,smiles,per_inh
10228,Cc1cc(Nc2ccc3c(c2)CCC3)n2ncnc2n1,0.04
10229,COc1ccc(C2C(C(=O)Nc3ccc(C)cc3Br)c3ccccc3C(=O)N2C)cc1,0.04
10230,COc1ccc(C2N=C(N)N=C(N)N2c2ccc(Cl)cc2)cc1OC.Cl,0.04
10231,CC(Oc1cccc(Cl)c1)C(=O)N1CCc2ccccc21,0.04
10232,CN(C)CCNC(=O)c1csc(Nc2ccc(Cl)c(Cl)c2)n1,0.04
10233,CSc1nc2nc(C)c(Cc3cccc(C(F)(F)F)c3)c(C)n2n1,0.04
10234,CC(C)(C)c1cc(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)n(Cc2ccc(F)cc2)n1,0.04
10235,COc1ccc2nc(C)cc(NN=Cc3ccccc3)c2c1,0.04
10236,CCCN1CCN(c2cc(NCC)c3c4c(onc24)-c2ccccc2C3=O)CC1,0.04
10237,CCc1ccc(-c2nc3cc(NC(=O)c4ccc([N+](=O)[O-])o4)ccc3o2)cc1,0.04
10238,COc1cc(-c2nc3c4ccccc4c4ccccc4c3[nH]2)cc(OC)c1OC,0.04
10239,Br.N=c1sc2ccccc2n1CC(O)c1ccc(Cl)c(Cl)c1,0.04
10240,CCCCCCCC1=NN2C(=N)C(=Cc3cc(Br)c(OCc4ccc(F)cc4)c(OCC)c3)C(=O)N=C2S1,0.04
10241,CC(=O)Nc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,0.04
10242,O=[N+]([O-])c1ccc(N2CCCN(C(=S)Nc3ccc(F)cc3Br)CC2)nc1,0.04
10243,CC(C)(C)SCC(O)Cn1c2ccc(Br)cc2c2cc(Br)ccc21,0.04
10244,CCCCCCc1ncc(-c2cc3cc(O)c(-c4ccccc4)cc3oc2=O)s1,0.04
10245,Cc1cccc(C)c1N=C1NC(=S)N(c2cccc(Cl)c2)C12CCC(C(C)(C)C)CC2,0.04
10246,Cl.N=C(N)c1cc(Cl)cc(NC(=O)Nc2cc(Cl)cc(C(=N)N)c2)c1,0.04
10247,CN1C(=C2SC(=Nc3ccc4ncccc4c3)N(Cc3ccccc3)C2=O)Sc2ccc(Cl)cc21,0.04
10248,Cc1nn(CC(O)Cn2c3ccc(Br)cc3c3cc(Br)ccc32)c(C)c1Br,0.04
10249,CCCCCc1cc(O)c2c3c(c(=O)oc2c1)CN(C)CC3,0.04
10250,O=C(Nc1cccc(Cl)c1)c1cc2ccccc2cc1O,0.04
10251,CCCCOC(=O)c1ccc(Nc2cc(C)nc3ccc(OC)cc23)cc1,0.04
10252,COc1ccc(-c2nc3c4ccccc4c4ccc(I)cc4c3[nH]2)cc1,0.04
10253,Cc1ccc(Nc2nc(NN=Cc3ccccc3[N+](=O)[O-])nc(Nc3ccc([N+](=O)[O-])cc3)n2)cc1C,0.04
10254,Cl.N=c1c2c(n(Cc3ccccc3)c3c1CCC3)CCCC2,0.04
10255,O=C(COC(=O)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1)NNC(=O)c1cccs1,0.04
10256,O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1cc(-c2cccnc2)nc2ccc(Cl)cc12,0.04
10257,CN(C)CCn1c(N)c(-c2nc3ccccc3s2)c2nc(C#N)c(C#N)nc21,0.04
10258,Cc1cc(NCCCN2CCCC2=O)n2c(nc3ccccc32)c1C#N,0.04
10259,COc1cc(C(=O)NC(SC2=NCCS2)C(Cl)(Cl)Cl)cc(OC)c1OC,0.04
10260,COc1cc(OC)cc(C(=O)Nc2cccc(-c3cn4ccc(C)cc4n3)c2)c1,0.04
10261,COc1ccccc1C1CN(CCNC(=O)c2nc(C)c[nH]2)Cc2ccccc2O1,0.04
10262,COc1ccccc1C1CN(Cc2coc3ccccc3c2=O)Cc2ccccc2O1,0.04
10263,CC(Nc1nncc(-c2cccc(F)c2)n1)c1ccc(F)cc1,0.04
10264,CCC(C)NC(=O)Cn1c2ncccc2c(=O)n1-c1ccc(C)cc1,0.04
10265,Cc1ccc(S(=O)(=O)c2nc(S(=O)(=O)c3ccccc3)sc2NCC2CCCO2)cc1,0.04
10266,Cc1ccc2nc(C)n(C3CCN(C(=O)Cc4ccc(F)c(F)c4)CC3)c2c1,0.04
10267,CN(C(=O)c1nn(-c2ccccn2)c2nccc(-c3cccs3)c12)C1CCCCC1,0.04
10268,CCc1nn2c(Nc3ccncc3)cc(C)nc2c1-c1ccccc1,0.04
10269,CC(C(=O)N1CCCC1)N1CCN(S(=O)(=O)c2ccc(C(C)(C)C)cc2)CC1,0.04
10270,COc1ccccc1C(C)NCC(=O)Nc1cc(C(F)(F)F)ccc1Cl,0.04
10271,Cc1ccc(Nc2nnc(SCC(=O)Nc3ccc(CN4CCCC4)cc3)s2)cc1,0.04
10272,Clc1ccc(Cn2nc(Br)nc2Br)c(Cl)c1,0.04
10273,Cc1cc(C(=O)CN2C(=O)NC3(CCCc4ccccc43)C2=O)c(C)n1Cc1ccc(F)cc1,0.04
10274,CC1CN(Cc2csc(Nc3ccccc3)n2)CC(C)O1,0.04
10275,COCCOC(=O)C(=O)c1c(-c2ccccc2)c(-c2ccc(OC)c(OC)c2)c2c3cc(OC)c(OC)cc3ccn12,0.04
10276,COc1ccc(C(=O)N2CCC3(CC2)C(=O)N(CC(=O)NC2CCCCC2)CN3c2ccccc2)c(OC)c1,0.04
10277,CC(=O)N1N=C(c2ccc(F)cc2)Sc2c1nc(C1CCCCC1)n2C(C)=O,0.04
10278,Cc1c(CNCCN2CCCCC2)c(C(=O)O)c(C)n1Cc1ccc(Cl)cc1,0.04
10279,Cc1ccc(Nc2nc(C)cc(N3CCN(c4ccccc4)CC3)n2)cc1,0.04
10280,Cc1cc(-c2cc3nc4c(c(O)n3n2)CCCC4)c(C)o1,0.04
10281,CCCCn1c(N)c(N(Cc2ccco2)C(=O)C=Cc2cc(OC)c3c(c2)OCCO3)c(=O)[nH]c1=O,0.04
10282,COc1cc(OC)c(NC(=O)C2c3ccccc3C(=O)N(C)C2c2cccs2)cc1Cl,0.04
10283,COc1cccc(-c2c(C#N)c(N)nc3c2c(C)nn3-c2ccccc2)c1O,0.04
10284,COc1cc(NC(=O)c2c(-c3c(Cl)cccc3Cl)noc2C)c(OC)cc1Cl,0.04
10285,Cc1ccc(Cc2cnc(CN3CCCCC3)c(O)c2)cc1.Cl,0.04
10286,COc1ccc2c(c1)[nH]c1c(/C=C/c3ccc([N+](=O)[O-])cc3)nccc12,0.04
10287,CN1CCCC(OC(=O)c2ccccc2)C1,0.04
10288,OC(c1ccccc1)C1CN(Cc2ccccc2)CCC1(O)c1ccccc1,0.04
10289,Nn1c(=O)oc2ccc(Cl)cc2c1=O,0.04
10290,CCN1CCN(c2cc(C)c3cc(NC(=O)c4cccc(Cl)c4)ccc3n2)CC1,0.04
10291,Cc1ccc2c(Cl)c(C(=O)N3CC(C)OC(C)C3)sc2c1,0.04
10292,COC(=O)c1sc2ccccc2c1NC(=O)c1ccc(C)c(C)c1,0.04
10293,Cc1ccc2c(Cl)c(C(=O)N3CCCc4ccccc43)sc2c1,0.04
10294,CC(C)Cc1csc(NC(=O)C=Cc2ccco2)c1C(=O)O,0.04
10295,CCC(C)NCCC(c1ccccc1)c1ccccc1O.Cl,0.04
10296,COc1ccc(NC(=O)c2c(NC(=O)c3cccs3)sc3c2CCCC3)cc1,0.04
10297,CC(=O)Nc1ccc(Nc2cc(C)nc(Nc3ccc(NC(C)=O)cc3)n2)cc1,0.04
10298,CCOC(=O)c1ccc(Nc2cc(Nc3ccc(C(=O)OCC)cc3)nc(C)n2)cc1,0.04
10299,CCOC(=O)N1CCN(C(=O)Nc2ccc(Cl)cc2)CC1,0.04
10300,CC(=O)c1ccc(N2CCN(C(=O)Nc3ccc(Cl)cc3)CC2)cc1,0.04
10301,O=c1ccc2ccc(O)c(O)c2o1,0.04
10302,CC(C)(C)c1cc(Cn2ccnc2)cc(C(C)(C)C)c1O,0.04
10303,CCOC(C(=O)OCCN(C(C)C)C(C)C)(c1ccccc1)c1ccccc1,0.04
10304,C[C@H](NC(=O)[C@H](CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)c1ccc(-c2ccccc2)cc1)C(=O)OCc1ccccc1,0.04
10305,CCOC(=O)NOC(C(=O)O)c1ccccc1,0.04
10306,CN(C)CC(O)C(c1ccccc1)c1ccc(Cl)cc1.O=C(O)CCC(=O)O,0.04
10307,CC(Cc1ccc(SCCSc2ccccc2)cc1)NCC(O)c1cccc(Cl)c1,0.04
10308,CC(C)(C)OC(=O)c1c(NC(=O)/C=C/c2ccc(O)c(O)c2)sc2c1CCCC2,0.04
10309,Cl.NC(=O)Nc1ccc2cn[nH]c2c1,0.04
10310,CN(C)C(=O)CC(=O)NCc1cccc(Cl)c1,0.04
10311,CCOC(=O)CNCC(=O)c1ccc(OCc2ccccc2)cc1.Cl,0.04
10312,Cl.N=C(N)c1ccc(NC(=O)Cc2nc3cc(C(=N)N)ccc3[nH]2)cc1,0.04
10313,CCOc1cc2ncnc(Nc3ccc(OCc4ccccc4F)c(Cl)c3)c2cc1OCC.Cl,0.04
10314,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)c(OCc4ccccc4)c3)c2cc1OC.Cl,0.04
10315,COc1ccccc1N1CCN(CCCCN(C(=O)Nc2cccc(Cl)c2)C(=O)Nc2cccc(Cl)c2)CC1.Cl,0.04
10316,COc1ccccc1Oc1c(N(C)S(=O)(=O)c2ccc(C(C)C)cc2)nc(C(F)(F)F)nc1N(C)S(=O)(=O)c1ccc(C(C)C)cc1,0.04
10317,C=CCNC(=O)C(C)c1ccc2cc(OC)ccc2c1,0.04
10318,CC(C)C[C@@H](CNC[C@H](CC(C)C)NC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,0.04
10319,Cl.Clc1ccc(OC2CCC(Cn3ccnc3)(c3ccc(Cl)cc3Cl)CC2)c(Cl)c1,0.04
10320,CCCN(CC1CC1)c1ncc(-c2ccccc2CNCc2ccccc2O)cn1,0.04
10321,Cc1cccc2nc(-c3cccc(-c4cccc(CNCCc5cccn5C)c4)c3)[nH]c12.O=C(O)C(F)(F)F,0.04
10322,Cc1cccc2nc(-c3ccc(-c4ccc(CN5CCC(C(N)=O)CC5)cc4)s3)[nH]c12.O=C(O)C(F)(F)F,0.04
10323,CC(C)NCc1cccc(-c2ccc(-c3nc4ccccc4[nH]3)cc2)c1.O=C(O)C(F)(F)F,0.04
10324,Cc1cccc2nc(-c3ccc(-c4ccc(CNCc5ccc(CN)cc5)cc4)s3)[nH]c12.O=C(O)C(F)(F)F,0.04
10325,COC(=O)c1cccc(CNCc2ccc(-c3ccc(-c4nc5cc(F)ccc5[nH]4)s3)cc2)c1.O=C(O)C(F)(F)F,0.04
10326,CS(=O)(=O)NCCCNCc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1.O=C(O)C(F)(F)F,0.04
10327,Cc1cccc2nc(-c3cccc(-c4cccc(CN5CCC(CO)CC5)c4)c3)[nH]c12.O=C(O)C(F)(F)F,0.04
10328,COc1ccc(F)cc1-c1ccc(C(=O)N2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,0.04
10329,CN(C)CCCN(C)c1cccc2c1nc(-c1cccnc1)n2CCNCc1ccccc1.O=C(O)C(F)(F)F,0.04
10330,COc1cccc(CCc2nc3c(N4CCC(Cc5ccccc5)CC4)cccc3n2CC2CNCCO2)c1.O=C(O)C(F)(F)F,0.04
10331,Cc1ccc(NC(=O)NC2CCN(c3ccnc4cc(Cl)ccc34)CC2)cc1.O=C(O)C(F)(F)F,0.04
10332,COc1ccc(CNC(=O)NC2CCN(c3ccnc(Nc4ccc(F)cc4)n3)C2)cc1,0.04
10333,N#Cc1cccc(C(=O)NC2CCN(c3ccnc(Nc4ccc(F)cc4)n3)C2)c1,0.04
10334,COc1ccc(Nc2nccc(NCCNC(=O)Nc3ccccc3F)n2)cc1,0.04
10335,Cc1cc(NC(=O)c2ccco2)ccc1OC1CCN(Cc2ccc(F)cc2)CC1.O=C(O)C(F)(F)F,0.04
10336,COc1cc(OC)cc(-c2nc3ccc(OCCN(C)C)c(C#N)c3[nH]2)c1,0.04
10337,Cc1cc(C(=O)NCc2ccc(-c3c(C)noc3C)cc2)n(-c2ccccc2)n1,0.04
10338,O=C(Nc1ccc(OC2CCN(Cc3ccsc3)C2)c(Cl)c1)c1ccsc1.O=C(O)C(F)(F)F,0.04
10339,CCc1cccc(C)c1-n1nc(-c2cc(C(C)(C)C)oc2C)cc1N,0.04
10340,Cc1ccc(F)c(OCC2CCN(c3ccc(C(=O)NC4CC4)cn3)CC2)c1,0.04
10341,CCn1ccc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(OC)c3)cc21,0.04
10342,c1cncc(NCc2ccc(-c3cc4ccncc4cc3OC3CCNCC3)s2)c1,0.04
10343,Fc1cccc(Cl)c1-c1nc(NCCC(c2ccccc2)c2ccccc2)no1,0.04
10344,CC(C)(C)CNc1noc(-c2sccc2Br)n1,0.04
10345,CCC(Nc1noc(-c2c(-c3ccccc3)noc2C)n1)c1ccccc1,0.04
10346,CC(C)CNC(=O)c1cncc(-c2cccc(CNC3Cc4ccccc4C3)c2)c1.O=C(O)C(F)(F)F,0.04
10347,CC(C)CNC(=O)c1ccc(-c2cccc(CN3CCC(N4CCCC4)CC3)c2)nc1.O=C(O)C(F)(F)F,0.04
10348,CC1CCCC(C)N1C[C@@H](O)CNS(=O)(=O)c1cccc(C(F)(F)F)c1.Cl,0.04
10349,O=S(=O)(c1ccccc1C(F)(F)F)C1CC2CCC(C1)N2S(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1,0.04
10350,CCOC(=O)c1cncc(/C=C/c2cc(C)cnc2N)c1,0.04
10351,COc1ccc(-c2ccc3c(-c4ccc(F)cc4)cnc(N)c3c2)cn1,0.04
10352,COc1ccc2ncc(F)c(CCN3CCC(NCc4cc5c(cn4)OCCS5)CC3)c2c1.Cl,0.04
10353,O=C(Nc1ccc2c(c1)CN(Cc1ccc(N3CCCC3)o1)CCC2)c1ccoc1.O=CO,0.04
10354,COc1ccc(NC(=O)CCNc2ccnc(NCCc3ccc(F)cc3)n2)cc1.O=C(O)C(F)(F)F,0.04
10355,CCC(C)CN1CCC(N(C)c2cc(NC(=O)c3ccc(F)cc3)ccn2)CC1.O=C(O)C(F)(F)F,0.04
10356,CC1CN(Cc2cccc(C#N)c2)CCN1c1ccc(NC(=O)c2cccs2)cc1.O=C(O)C(F)(F)F,0.04
10357,CN(Cc1cccc(C#N)c1)C1CCN(c2cc(NC(=O)c3ccc(F)cc3)ccn2)CC1.O=C(O)C(F)(F)F,0.04
10358,CC(=O)Nc1ccc(CN2CCC(N(C)c3cc(NC(=O)c4cccc(F)c4)ccn3)CC2)cc1.O=C(O)C(F)(F)F,0.04
10359,CCC(C)CN1CCCN(c2ccc(NC(=O)c3cccs3)cc2)CC1.O=C(O)C(F)(F)F,0.04
10360,CCNc1cc(C(=O)N[C@@H](Cc2ccc(F)c(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1.Cl,0.04
10361,O=C(Nc1ccc2c(c1)CCN2C1CCN(Cc2cccc(C(F)(F)F)c2)C1)c1ccco1,0.04
10362,O=C(Nc1ccc2c(c1)CCN2C1CCN(Cc2ccc(F)cc2Cl)C1)c1ccco1,0.04
10363,Oc1ccccc1-c1nc2cccnc2n1CCc1cccc(C(F)(F)F)c1,0.04
10364,O=C(NCCc1cccc(F)c1)c1ccc(N2CCN(c3ccncc3)CC2)cn1.O=C(O)C(F)(F)F,0.04
10365,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@H](C)C(C)(C)C)cc(N2CCCCS2(=O)=O)c1.Cl,0.04
10366,CC(C)(C)OC(=O)NCc1ccc(Nc2nnc(-c3cccc(C(=O)NCc4cc(C(F)(F)F)cc(C(F)(F)F)c4)c3)o2)cc1,0.04
10367,Nc1ncnc2cc(-c3cccc(NC(=O)Nc4ccccc4)c3)sc12,0.04
10368,CCCC1(NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(NCC)cc(N3CCCCS3(=O)=O)c2)CCCCC1.Cl,0.04
10369,O=C(/C=C/c1ccccc1)N1CCOC(CCN2CCC(c3ccccc3)CC2)(c2ccc(Cl)c(Cl)c2)C1,0.04
10370,Cc1c(C(=O)N[C@@H](C)c2ccccc2)c2cc(O)c(Br)cc2n1C1CCCCC1,0.04
10371,CS(=O)(=O)c1ccc(OCCCN(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(C(F)(F)F)c2)cc1,0.04
10372,O=[N+]([O-])c1ccc(-n2nc(Cc3ccccc3)n(Cc3cccc(F)c3)c2=S)c(C(F)(F)F)c1,0.04
10373,COc1ccccc1N1CCN(C(C(=O)NCc2cccc(F)c2)c2ccc(C)cc2)CC1,0.04
10374,CCCCCn1c(Sc2ccc(C#N)c([N+](=O)[O-])c2)nnc1-c1cccc(Cl)c1,0.04
10375,CC(C)Cn1c(Sc2ccc(C#N)c([N+](=O)[O-])c2)nnc1-c1ccc(N(C)C)cc1,0.04
10376,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CCOCC4)cc13)N(CC(F)(F)F)S(=O)(=O)CC2.O=CO,0.04
10377,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCCCCN1CCCN(C(=O)Nc2cc(F)cc(F)c2)CC1,0.04
10378,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCCCCN1CCC(NC(=O)Nc2cc(Cl)nc(Cl)c2)CC1,0.04
10379,Cc1cc(C(=O)Nc2ccc(C)c(-c3nc(N(C(=O)c4ccc(F)c(C)c4)C4CCNCC4)nc4c3ccc(=O)n4-c3c(F)cccc3F)c2)ccc1F,0.04
10380,CC(=O)N/N=C/[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)c1ccc(OCCN2CCOCC2)cc1,0.04
10381,Cc1noc(C)c1-c1ccc2c(Nc3ccc([N+](=O)[O-])cc3)c(C(N)=O)cnc2c1.Cl,0.04
10382,Cl.Cn1ncc2c3c(CCN4CCC(NCc5cc6c(cn5)OCC6)CC4)c(Cl)cnc3ccc21,0.04
10383,COc1cccc2cc(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=NN3CCOC3=O)CC(C)C)oc12,0.04
10384,COc1cccc2cc(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](/C=N/NC(=O)OC(C)(C)C)CC(=O)OC(C)(C)C)oc12,0.04
10385,COc1ccc2nccc(CCN3CC(O)C(CNCc4ccc5c(n4)NC(=O)CS5)C3)c2n1.Cl,0.04
10386,Cc1cnc(CNCc2ccc(S(=O)(=O)Nc3ccc(Oc4cccc(Cl)c4)cc3)cc2)cn1.O=C(O)C(F)(F)F,0.04
10387,CC(C)(C)c1cc(C(=O)Nc2ccc(C(=N)N)cc2)c(O)c(C(C)(C)C)c1.O=C(O)C(F)(F)F,0.04
10388,CCCN1CCN(c2ccc(NS(=O)(=O)c3ccc(C(=O)Nc4ccc(Cl)cc4)cc3)cc2)CC1.O=C(O)C(F)(F)F,0.04
10389,NCCc1cccc(-c2cnc3[nH]cc(-c4ccc(C(=O)O)cc4)c3c2)c1.O=C(O)C(F)(F)F,0.04
10390,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCCNCCc3ccc(OC)cc3)c21.O=C(O)C(F)(F)F,0.04
10391,COc1ccc(NC(=O)c2csc(-c3cc(NC(=O)c4ccnc(N5CCCC5)c4)ccc3C)c2)cc1N1CCN(C)CC1.O=C(O)C(F)(F)F,0.04
10392,Cc1noc(C)c1-c1ccc2c(Nc3ccccc3C(C)(C)C)c(C(=O)NCc3cccc4ccccc34)cnc2c1.Cl,0.04
10393,O=C(NCc1ccccc1)c1ccc(C(=O)NCC2CNCCO2)cc1.O=C(O)C(F)(F)F,0.04
10394,CN(C)Cc1c(O)ccc2[nH]c(-c3ccc(F)cc3F)nc12,0.04
10395,CC(C)CN(C)c1ncnc2c1nc(-c1cncc(C#N)c1)n2CCNCc1ccccc1.O=C(O)C(F)(F)F,0.04
10396,N#Cc1cccc(Nc2nccc(NCC(O)c3cccc(C(F)(F)F)c3)n2)c1,0.04
10397,COC(=O)[C@@H](NC(=O)[C@H](CC(C)C)Nc1ccc(C#N)c2ccccc12)c1ccc(O)cc1.O=C(O)C(F)(F)F,0.04
10398,CCC(CC)(Cc1ccccc1)NC(=O)[C@H](CC1CCCCC1)Nc1ccc(C#N)c2ccccc12.O=C(O)C(F)(F)F,0.04
10399,OCc1ccc(-c2cncc(Nc3cccc(Cl)c3)c2)cc1,0.04
10400,CN(C)c1ccc(C2(c3ccccc3)N=C(N)N(CCCc3ccccc3)C2=O)cc1.O=C(O)C(F)(F)F,0.04
10401,O=C(c1ccccc1)C1CC1CN1CC=C(c2c[nH]c3ccccc23)CC1,0.04
10402,Cc1cc(N(C)CCCN(C)C)nc(Nc2ccc(Br)cc2)n1,0.04
10403,O=C(Cc1c[nH]cn1)Nc1cccc(-c2ccc(-c3nc4cc(F)ccc4[nH]3)cc2)c1,0.04
10404,Cc1cccc2nc(-c3cccc(-c4ccc(NC(=O)Cc5c[nH]cn5)cc4)c3)[nH]c12,0.04
10405,O=C(Cc1c[nH]cn1)Nc1cccc(-c2ccc(-c3nc4cc(F)ccc4[nH]3)s2)c1,0.04
10406,Cn1cncc1C(=O)Nc1cccc(-c2ccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)cc2)c1,0.04
10407,CC(CN1CCN(C)CC1)C(=O)Nc1ccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)cc1,0.04
10408,CCS[C@@H]1O[C@H](COC(=O)c2ccccc2)[C@H](OC(=O)c2ccccc2)[C@H](OC(=O)c2ccccc2)[C@H]1OC(=O)c1ccccc1,0.04
10409,Cl.O=[N+]([O-])c1cccc(-c2nc3cc(C4=NC5CCCCC5N4)ccc3[nH]2)c1,0.04
10410,CNC(=O)C(NC(=O)c1ccccc1C(=O)OC)c1ccccc1,0.04
10411,COc1cc(Cc2cnc(N)nc2N)cc(OCCn2ccccc2=O)c1OC,0.04
10412,COCc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1,0.04
10413,Cn1cncc1-c1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,0.04
10414,CCC(CC)NCc1c(O)ccc2c(CNC(CC)CC)c(O)ccc12.Cl,0.04
10415,CC1CCC(NCc2ccc3c(CNC4CCC(C)CC4)c(O)ccc3c2O)CC1.Cl,0.04
10416,CCCc1cc(Cc2cnc(N)nc2N)cc(CC)c1OC.Cl,0.04
10417,CC(C)(C)Oc1ccc(NC(=O)c2ccccc2O)cc1,0.04
10418,Cc1cc(N)nc2ccc(-c3ccc(CN)cc3)cc12,0.04
10419,CN1C(=O)OC[C@@H]1Cc1ccc2[nH]cc(C3=CCN(Cc4ccccc4)CC3)c2c1,0.04
10420,Cc1nc(NC(=N)N)nc2ccc(C(C)(C)C)cc12.Cl,0.04
10421,Br.Oc1cccc2c1CC(NCc1ccccc1)CC2,0.04
10422,COc1cc2nc(Nc3ccc4c(cnn4Cc4ccccc4)c3)nc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1OC,0.04
10423,c1ccc(Oc2ccc(Nc3ccnc4ccc(-c5ccccn5)cc34)cc2)cc1,0.04
10424,COc1ccc(N2CCN(CCCCNC(=O)c3ccc(NC(=O)c4ccc(C(F)(F)F)cc4)cc3)CC2)c(OC)c1,0.04
10425,Cl.Clc1ccc(-n2cnc3c(Nc4ccc(Oc5ccccc5)cc4)ncnc32)cc1Cl,0.04
10426,Cl.c1ccc(COc2ccc(Nc3ncnc4ccc(-c5ccc(CN6CCSCC6)o5)cc34)cc2)cc1,0.04
10427,Cc1c(-c2ccc3c(c2)C(NCCCN2CCCCC2)CC3)cnc(N)c1C.Cl,0.04
10428,O=C(NCCCCN1CCC(c2ccc(C(F)(F)F)cc2C(F)(F)F)CC1)c1ccc(NC(=O)c2ccc(Cl)cc2)cc1,0.04
10429,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Cl)c4)c3c2)o1.Cl,0.04
10430,Cc1ccc(Nc2ccnc(Nc3ccc(C)c(F)c3)n2)cc1O.Cl,0.04
10431,C[C@@H](CC1CCCCC1)OC(=O)N(C)[C@H]1CCN(C#N)C1,0.04
10432,COc1ccc(CCNc2ccnc3cc(Cl)ccc23)cc1OC.Cl,0.04
10433,CCOc1cc(C)ccc1C1CCN(CCCCNC(=O)c2ccc(NC(=O)c3cc(Cl)cc(Cl)c3)cc2)CC1,0.04
10434,Clc1ccccc1/C=C/c1cncnc1Nc1ccc2[nH]c(Cc3ccccc3)nc2c1,0.04
10435,Cc1cc(F)ccc1[C@H]1C[C@H](N2CCOCC2)CCN1C(=O)N(C)[C@@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.Cl,0.04
10436,COc1ccc(CNc2cc(C)nc3sc4c(c23)CCC2(C4)OCCO2)cc1,0.04
10437,COc1ccc2nc3cc(Cl)ccc3c(NCCN(C)C)c2c1,0.04
10438,Cl.N#Cc1ccc2c(c1)CN(CCC1CCC(NC(=O)c3cc4cc(OC(F)(F)F)ccc4[nH]3)CC1)CC2,0.04
10439,CN(C)CCCc1cc2c(cc1Cl)CCN2C(=O)Nc1ccc(-c2ccncc2)c2ccccc12,0.04
10440,CN1CCN(c2ccnc3ccc(NC(=O)Nc4ccccc4Br)cc23)CC1.Cl,0.04
10441,CN1CCN(c2ccnc3ccc(NC(=O)c4ccc(Cl)c(Cl)c4)cc23)CC1,0.04
10442,Cc1cccc(-c2ccc(NC(=O)Nc3ccc4nccc(N5CCN(C)CC5)c4c3)cc2C)n1.Cl,0.04
10443,COc1ccccc1NC(=O)NC1CCN(CCCCCNC(=O)/C=C/c2ccc(Cl)c(Cl)c2)CC1,0.04
10444,O=c1cc(NCCCNCc2cccc3c2OC(F)(F)O3)[nH]c2ccccc12,0.04
10445,O=C(Nc1cccc(F)c1)N1CCC(NS(=O)(=O)c2ccc(Br)cc2)CC1,0.04
10446,CC(C)(C)OC(=O)Nc1cccc(-c2csc(NC(=N)N)n2)c1,0.04
10447,COc1ccc(S(=O)(=O)Nc2cc(Br)cc3c2OCCC3)cc1N1CCN(C(=O)C(Cl)(Cl)Cl)CC1,0.04
10448,CC(C)Nc1nc(NCCc2c[nH]cn2)nc(NCc2cccc3ccccc23)n1,0.04
10449,CCOc1ccc(C(=O)Nc2cc3c(c(C(F)(F)F)c2)CCNC3)cc1Cl.Cl,0.04
10450,COc1ccc(NC(=O)Nc2cc(C)nc3ccccc23)cc1Cl,0.04
10451,Cc1c(Br)cc2nc(-c3ccc(C(=O)NC4CCN(Cc5ccccc5)CC4)cc3)[nH]c2c1C,0.04
10452,CCOc1ccccc1C(=O)N1CCc2cc3nccc(N4CCN5CCC[C@H]5C4)c3cc21,0.04
10453,O=C(COc1ccccc1Cl)N1CCc2cc3nccc(N4CCN5CCC[C@H]5C4)c3cc21,0.04
10454,COc1ccc(Cl)cc1N1CCN(CCCNC(=O)c2ccc(-c3nc4cc(Cl)c(Cl)cc4[nH]3)c(C)c2)CC1,0.04
10455,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(-c2nc3cc(Cl)c(Cl)cc3[nH]2)c(F)c1,0.04
10456,CCN(CC)CCCC(C)NC(=Nc1ccccc1Br)Nc1ccc(C#N)cc1O,0.04
